502,1,831,20592.097000000067,4166.7519999993965,0,1,2,4858.432999999262
502,1,841,1650.035000000149,333.3430000003427,0,1,3,21617.11699999962
502,1,851,0,0,0,0,0,0
502,1,911,19558.742999999784,116.66899999976158,1083.3540000002831,4,9,3916.7560000009835
502,1,912,19467.07599999942,41.666000000201166,183.33100000023842,5,5,-19083.73699999973
502,1,921,42309.216000000015,400.00799999944866,0,1,1,491.6739999996498
502,1,922,18350.382000000216,3466.7390000000596,0,2,2,3733.4119999995455
502,1,931,19325.40199999977,983.3649999992922,1216.7010000012815,2,7,10575.24400000181
502,1,932,19150.39900000021,33.333999999798834,74.99899999983609,2,2,216.67399999964982
502,1,941,0,0,0,0,0,0
502,1,942,0,0,0,0,0,0
502,1,943,100.00499999988824,658.3449999997392,0,1,5,19092.060999999754
502,1,951,0,0,0,0,0,0
502,1,952,29400.61400000006,2958.394999999553,0,1,3,9191.861999999732
502,2,1011,0,0,0,0,0,0.0
502,2,1012,25.0,1350.0419999994338,0,1,10,37650.790999999736
502,2,1021,0,0,0,0,0,83.33600000012666
502,2,1022,0,0,0,0,0,0
502,2,1023,0,0,0,0,0,16.666999999899417
502,2,1024,216.67200000025332,508.3420000001788,0,1,4,550.0139999999665
502,2,1031,0,0,0,0,0,0
502,2,1032,933.3539999998175,35400.736000000965,0,1,7,35584.0830000001
502,2,1041,4200.084999999963,91.67099999962375,0,1,1,100.00399999972433
502,2,1042,725.0169999999925,233.335999999661,39475.83199999994,2,6,26658.891999999527
502,2,1051,7091.8219999996945,74.99900000030175,0,1,1,241.67599999997765
502,2,1052,550.0139999999665,783.3429999998771,18742.066000000108,2,8,14633.632000000216
502,1,1111,500.0120000001043,125.00300000002608,0,1,1,150.00499999988824
502,1,1112,283.34000000031665,175.00300000002608,0,2,2,23808.830999999773
502,1,1121,0,0,0,0,0,2166.7100000004284
502,1,1122,2241.712999999989,13716.94599999953,0,1,11,14375.30000000028
502,1,1131,0,0,0,0,0,0
502,1,1141,0,0,0,0,0,0
502,1,1142,3616.7420000000857,391.67199999978766,0,1,3,11975.25
502,1,1151,0,0,0,1,1,50.00099999969825
502,1,1152,0,0,0,0,0,24983.851999999955
502,3,1211,0,0,0,0,0,0
502,3,1221,12750.273000000045,225.0,0,1,2,508.3369999998249
502,3,1231,0,0,0,0,0,0
502,3,1241,1258.3610000000335,22817.148000000045,0,1,11,30733.975000000093
502,3,1251,800.0159999998286,12541.929000000004,0,1,8,30033.96000000043
502,3,1311,2025.042000000365,200.00299999956042,1241.694000000134,2,3,1500.0319999996573
502,3,1312,1500.0320000005886,308.33799999952316,283.3370000002906,2,2,666.6780000003055
502,3,1313,883.3519999999553,333.339999999851,1150.011999999173,3,8,1883.3680000007153
502,3,1321,0,0,0,0,0,0.0
502,3,1322,133.33399999979883,333.343999998644,0,1,3,525.0149999996647
502,3,1331,3408.4050000002608,133.33700000029057,0,1,2,150.00299999956042
502,3,1332,0,0,0,1,1,283.33799999952316
502,3,1341,1658.36699999962,216.66700000036508,0,1,2,1425.0300000002608
502,3,1351,1275.027999999933,91.66799999959767,275.003999998793,3,4,483.34599999990314
502,3,1352,1141.6919999998063,116.6699999999255,91.66600000020117,4,5,4383.430000001565
502,1,1411,0,0,0,0,0,-1625.0370000000112
502,1,1412,7641.831999999937,208.3350000004284,0,1,2,766.6790000000037
502,1,1421,1341.694000000134,125.00300000002608,375.00799999944866,3,7,891.6840000008233
502,1,1422,1608.3660000003874,175.00700000021607,16.666999999899417,3,6,1450.039000000339
502,1,1431,3958.4139999998733,125.0050000003539,550.0109999994747,5,11,2350.0480000004172
502,1,1432,4150.087000000291,58.33699999982491,475.0070000006817,5,8,2358.3909999998286
502,1,1441,0,0,0,1,1,841.6830000001937
502,1,1451,8.333000000100583,108.33300000010058,600.0120000001043,2,8,7833.498999999836
502,1,1452,458.33600000012666,41.669999999925494,0,1,1,366.67000000039116
502,2,1511,22558.805000000633,50.0019999993965,0,1,2,175.00700000021607
502,2,1512,17425.365000000224,75.00399999972433,0,1,1,224.99699999950826
502,2,1513,50.006000000052154,1125.0190000012517,275.01599999982864,2,5,2400.0620000008494
502,2,1521,22425.476999999955,108.33399999979883,0,1,1,283.339999999851
502,2,1522,0,0,0,0,0,0
502,2,1523,5250.109999999404,16.66700000036508,1150.0289999991655,3,6,1116.6930000009015
502,2,1524,4875.101999999955,283.33499999996275,225.00499999988824,2,3,566.6759999999776
502,2,1531,17708.700000000186,300.0200000004843,0,1,1,425.0209999997169
502,2,1532,750.0169999999925,325.00600000005215,0,1,1,333.339999999851
502,2,1533,17258.695000000298,116.6699999999255,150.00200000125915,2,4,-124.996000001207
502,2,1534,2308.382000000216,10425.212000001222,0,1,5,11950.253999999724
502,2,1541,1458.359999999404,241.67600000090897,0,1,2,500.0130000002682
502,2,1542,0,0,0,0,0,-1233.3580000000075
502,2,1551,1533.3730000006035,216.67599999997765,0,1,3,691.6850000005215
502,2,1552,0,0,0,1,1,3091.728999999352
502,3,1611,0,0,0,0,0,0
502,3,1612,2233.381000000052,175.0019999993965,0,1,1,291.6720000002533
502,3,1613,0,0,0,0,0,0
502,3,1614,1491.6969999996945,158.33299999963492,58.333999999798834,3,5,1141.691999998875
502,3,1615,6291.79899999965,150.0029999986291,0,1,3,300.00499999988824
502,3,1621,1141.686999999918,291.67700000014156,66.66700000036508,2,2,375.0109999999404
502,3,1622,0,0,0,0,0,0
502,3,1623,1808.367999999784,283.339999999851,241.67200000025332,2,2,550.0109999999404
502,3,1624,516.6749999998137,108.33600000012666,83.33300000056624,3,3,475.00399999972433
502,3,1631,0,0,0,0,0,0
502,3,1641,400.00899999961257,133.33899999875575,0,1,3,350.00799999944866
502,3,1642,0,0,0,0,0,0.0
502,3,1651,0,0,0,0,0,0
502,3,1652,0,0,0,1,1,12783.600000000559
502,3,1711,8.333000000100583,75.00300000002608,0,1,2,14516.972000000067
502,3,1721,0,0,0,1,1,12425.260000000242
502,3,1731,983.3509999997914,7483.48900000006,0,1,5,8441.842999999877
502,3,1741,0,0,0,1,1,316.67499999981374
502,3,1751,150.00300000002608,4791.774000000674,0,1,9,14141.961999999825
