ProductId,Visited,LeftGazePointX,LeftGazePointY,LeftGazePointValidity,RightGazePointX,RightGazePointY,RightGazePointValidity,Timestamp
0,0,nan,nan,0,0.479049950838089,0.40478602051734924,1,524195128
0,0,nan,nan,0,nan,nan,0,524203460
0,0,nan,nan,0,0.46822506189346313,0.5106350183486938,1,524211794
0,0,nan,nan,0,0.4707565903663635,0.37876567244529724,1,524220129
0,0,0.5303468704223633,0.4940064549446106,1,nan,nan,0,524228462
0,0,nan,nan,0,0.47978848218917847,0.4019254446029663,1,524236795
0,0,nan,nan,0,nan,nan,0,524245128
0,0,0.5154508352279663,0.4557434916496277,1,nan,nan,0,524253461
0,0,nan,nan,0,nan,nan,0,524261795
0,0,0.5291088223457336,0.4519476294517517,1,0.460051029920578,0.3464812636375427,1,524270129
0,0,nan,nan,0,nan,nan,0,524278464
0,0,nan,nan,0,0.4780886471271515,0.3520670533180237,1,524286798
0,0,nan,nan,0,nan,nan,0,524295132
0,0,0.5203289985656738,0.49384811520576477,1,nan,nan,0,524303465
0,0,nan,nan,0,nan,nan,0,524311798
0,0,nan,nan,0,nan,nan,0,524320131
0,0,nan,nan,0,nan,nan,0,524328464
0,0,nan,nan,0,0.4654066562652588,0.43923643231391907,1,524336798
0,0,nan,nan,0,nan,nan,0,524345131
0,0,nan,nan,0,nan,nan,0,524353465
0,0,nan,nan,0,nan,nan,0,524361798
0,0,nan,nan,0,nan,nan,0,524370131
0,0,nan,nan,0,nan,nan,0,524378464
0,0,nan,nan,0,0.4637511074542999,0.3788933753967285,1,524386798
0,0,nan,nan,0,0.4654161036014557,0.48290207982063293,1,524395131
0,0,nan,nan,0,nan,nan,0,524403464
0,0,nan,nan,0,0.46447455883026123,0.4493471086025238,1,524411800
0,0,nan,nan,0,0.4683212637901306,0.37477970123291016,1,524420133
0,0,nan,nan,0,nan,nan,0,524428467
0,0,0.5142751336097717,0.3111523985862732,1,0.46569493412971497,0.5281157493591309,1,524436800
0,0,nan,nan,0,nan,nan,0,524445133
0,0,0.5292539000511169,0.49173712730407715,1,nan,nan,0,524453467
0,0,nan,nan,0,0.4580398201942444,0.3639267385005951,1,524461800
0,0,nan,nan,0,nan,nan,0,524470133
0,0,nan,nan,0,nan,nan,0,524478466
0,0,0.521390974521637,0.5003460645675659,1,0.472791463136673,0.43451136350631714,1,524486800
0,0,nan,nan,0,nan,nan,0,524495133
0,0,nan,nan,0,0.47258615493774414,0.4678158462047577,1,524503467
0,0,nan,nan,0,nan,nan,0,524511800
0,0,0.5188455581665039,0.47463682293891907,1,nan,nan,0,524520133
0,0,nan,nan,0,nan,nan,0,524528466
0,0,nan,nan,0,nan,nan,0,524536803
0,0,0.5130089521408081,0.4607526659965515,1,nan,nan,0,524545136
0,0,0.5203664302825928,0.49291786551475525,1,nan,nan,0,524553470
0,0,0.5251927375793457,0.44719198346138,1,0.47586706280708313,0.46219533681869507,1,524561803
0,0,0.5212976932525635,0.4664088487625122,1,0.47889989614486694,0.4833037853240967,1,524570136
0,0,nan,nan,0,nan,nan,0,524578469
0,0,nan,nan,0,nan,nan,0,524586803
0,0,nan,nan,0,0.46480754017829895,0.48100462555885315,1,524595136
0,0,nan,nan,0,0.46873709559440613,0.45711207389831543,1,524603470
0,0,0.5312816500663757,0.42192408442497253,1,0.4785899519920349,0.34989169239997864,1,524611803
0,0,nan,nan,0,0.46809765696525574,0.47246965765953064,1,524620136
0,0,0.5151523947715759,0.40551814436912537,1,0.46667665243148804,0.4608127474784851,1,524628470
0,0,0.5256535410881042,0.47276103496551514,1,0.46085506677627563,0.5040592551231384,1,524636803
0,0,nan,nan,0,0.47654861211776733,0.46589529514312744,1,524645136
0,0,0.5236944556236267,0.4918537735939026,1,0.46720483899116516,0.5049540996551514,1,524653470
0,0,0.5233224630355835,0.4562626779079437,1,0.4739459455013275,0.5287092924118042,1,524661803
0,0,0.5234512090682983,0.47857600450515747,1,0.47460588812828064,0.35663604736328125,1,524670140
0,0,0.5210666656494141,0.5092445611953735,1,0.4689365029335022,0.4415113627910614,1,524678473
0,0,0.5255959033966064,0.4799540936946869,1,nan,nan,0,524686806
0,0,0.5130292177200317,0.4899105727672577,1,0.4650923013687134,0.5147644281387329,1,524695140
0,0,nan,nan,0,nan,nan,0,524703474
0,0,0.5208548307418823,0.46281591057777405,1,0.4739070534706116,0.38243696093559265,1,524711806
0,0,0.5255548357963562,0.4809592664241791,1,nan,nan,0,524720140
0,0,0.5198035836219788,0.4562087059020996,1,nan,nan,0,524728473
0,0,0.5162582397460938,0.4803929030895233,1,nan,nan,0,524736807
0,0,nan,nan,0,nan,nan,0,524745140
0,0,nan,nan,0,0.46908605098724365,0.45130202174186707,1,524753473
0,0,0.5135543942451477,0.49219149351119995,1,0.46136972308158875,0.4770875871181488,1,524761806
0,0,nan,nan,0,nan,nan,0,524770140
0,0,nan,nan,0,0.46466362476348877,0.4800971448421478,1,524778474
0,0,0.5066311359405518,0.4570782780647278,1,0.46507468819618225,0.35023945569992065,1,524786806
0,0,0.49960753321647644,0.4636118412017822,1,0.46358782052993774,0.4235379695892334,1,524795140
0,0,0.5131957530975342,0.460396945476532,1,0.4660426080226898,0.4292023479938507,1,524803475
0,0,0.5142812728881836,0.4613346457481384,1,0.4715595245361328,0.4228323698043823,1,524811809
0,0,0.5103124380111694,0.45777568221092224,1,nan,nan,0,524820142
0,0,0.509284257888794,0.4544583857059479,1,nan,nan,0,524828475
0,0,nan,nan,0,nan,nan,0,524836809
0,0,0.5206412672996521,0.4681515097618103,1,nan,nan,0,524845142
0,0,nan,nan,0,0.4587174654006958,0.4684344530105591,1,524853475
0,0,0.517040491104126,0.4348676800727844,1,0.4575102925300598,0.4369940161705017,1,524861809
0,0,nan,nan,0,0.4653323292732239,0.3652802109718323,1,524870142
0,0,0.5146814584732056,0.46362999081611633,1,0.4688916802406311,0.5227341055870056,1,524878475
0,0,nan,nan,0,0.46993589401245117,0.4856116473674774,1,524886809
0,0,nan,nan,0,nan,nan,0,524895142
0,0,0.5129830837249756,0.49117985367774963,1,0.4746054708957672,0.41907861828804016,1,524903475
0,0,nan,nan,0,0.48138681054115295,0.45319098234176636,1,524911809
0,0,nan,nan,0,nan,nan,0,524920142
0,0,0.5239826440811157,0.4495866894721985,1,0.4673682749271393,0.4996912181377411,1,524928475
0,0,nan,nan,0,nan,nan,0,524936809
0,0,nan,nan,0,0.47027742862701416,0.5208850502967834,1,524945142
0,0,nan,nan,0,nan,nan,0,524953475
0,0,0.5098532438278198,0.4810832738876343,1,nan,nan,0,524961808
0,0,0.5119668245315552,0.4935785233974457,1,0.4647791087627411,0.47189632058143616,1,524970142
0,0,nan,nan,0,0.4694284498691559,0.35151979327201843,1,524978475
0,0,0.511646568775177,0.48232895135879517,1,nan,nan,0,524986809
0,0,nan,nan,0,0.4626467823982239,0.4451746940612793,1,524995142
0,0,0.5284174084663391,0.45876169204711914,1,nan,nan,0,525003475
0,0,0.5193556547164917,0.4986855685710907,1,nan,nan,0,525011809
0,0,nan,nan,0,nan,nan,0,525020142
0,0,nan,nan,0,nan,nan,0,525028475
0,0,nan,nan,0,0.47154954075813293,0.5145994424819946,1,525036809
0,0,nan,nan,0,nan,nan,0,525045142
0,0,nan,nan,0,0.4643755257129669,0.4677188992500305,1,525053475
0,0,0.521467924118042,0.4701334834098816,1,0.4755302369594574,0.46392175555229187,1,525061815
0,0,0.5179228782653809,0.4836885631084442,1,0.4755209982395172,0.4598117470741272,1,525070148
0,0,0.5063571333885193,0.49259981513023376,1,nan,nan,0,525078481
0,0,nan,nan,0,0.4653823673725128,0.5089648365974426,1,525086814
0,0,nan,nan,0,nan,nan,0,525095148
0,0,0.5138475894927979,0.48301512002944946,1,nan,nan,0,525103481
0,0,nan,nan,0,nan,nan,0,525111815
0,0,0.5140557885169983,0.5081475973129272,1,0.46024537086486816,0.4865866005420685,1,525120147
0,0,0.5146527886390686,0.4516436755657196,1,0.4673088788986206,0.44895854592323303,1,525128481
0,0,0.5149239897727966,0.467269629240036,1,0.46542441844940186,0.4592404067516327,1,525136815
0,0,0.5033072233200073,0.44944605231285095,1,0.4774773418903351,0.4460684657096863,1,525145148
0,0,nan,nan,0,0.47147032618522644,0.5148955583572388,1,525153481
0,0,nan,nan,0,0.4700041115283966,0.4534772038459778,1,525161814
0,0,0.5165755748748779,0.39997026324272156,1,0.4631566107273102,0.4614057242870331,1,525170148
0,0,nan,nan,0,nan,nan,0,525178481
0,0,0.5157443881034851,0.43376240134239197,1,0.4806763231754303,0.4580698013305664,1,525186815
0,0,nan,nan,0,nan,nan,0,525195149
0,0,nan,nan,0,0.4609794020652771,0.481372207403183,1,525203483
0,0,0.5092979669570923,0.4896215796470642,1,0.4796660542488098,0.4737817347049713,1,525211817
0,0,nan,nan,0,nan,nan,0,525220150
0,0,nan,nan,0,0.4621026813983917,0.5009061694145203,1,525228483
0,0,0.5069186091423035,0.4322250485420227,1,0.4645827114582062,0.4842938482761383,1,525236816
0,0,0.514637291431427,0.4780192971229553,1,0.46120598912239075,0.440750390291214,1,525245149
0,0,0.5141095519065857,0.5048442482948303,1,0.46792885661125183,0.5450959801673889,1,525253483
0,0,0.5136220455169678,0.49901270866394043,1,nan,nan,0,525261817
0,0,0.514171302318573,0.45032140612602234,1,nan,nan,0,525270150
0,0,nan,nan,0,nan,nan,0,525278483
0,0,nan,nan,0,nan,nan,0,525286816
0,0,0.5159582495689392,0.49106088280677795,1,nan,nan,0,525295150
0,0,nan,nan,0,nan,nan,0,525303483
0,0,nan,nan,0,nan,nan,0,525311817
0,0,0.5120576620101929,0.5012663006782532,1,nan,nan,0,525320151
0,0,0.5130264163017273,0.34438297152519226,1,nan,nan,0,525328485
0,0,nan,nan,0,0.46816959977149963,0.47700628638267517,1,525336818
0,0,nan,nan,0,0.468971848487854,0.510728657245636,1,525345151
0,0,nan,nan,0,0.4751737415790558,0.5339037775993347,1,525353485
0,0,0.5180342197418213,0.4836539626121521,1,0.4635133743286133,0.5050070881843567,1,525361818
0,0,nan,nan,0,nan,nan,0,525370152
0,0,0.5209928750991821,0.4743938744068146,1,0.47313910722732544,0.3493531346321106,1,525378485
0,0,nan,nan,0,0.4595441222190857,0.4960038363933563,1,525386818
0,0,nan,nan,0,0.4813014566898346,0.5172026753425598,1,525395151
0,0,0.5160022974014282,0.4537493884563446,1,0.463887095451355,0.46884390711784363,1,525403485
0,0,0.5216643214225769,0.47411075234413147,1,0.4651118516921997,0.47608232498168945,1,525411818
0,0,nan,nan,0,nan,nan,0,525420151
0,0,0.5121819972991943,0.4490346908569336,1,0.4723307192325592,0.35128840804100037,1,525428485
0,0,0.5273562073707581,0.43782350420951843,1,nan,nan,0,525436818
0,0,0.5091100931167603,0.4136209189891815,1,0.4800752103328705,0.519818127155304,1,525445151
0,0,nan,nan,0,0.47186771035194397,0.4451292157173157,1,525453488
0,0,0.5120589733123779,0.3291763663291931,1,nan,nan,0,525461821
0,0,nan,nan,0,0.4599655866622925,0.43862971663475037,1,525470154
0,0,nan,nan,0,0.46686220169067383,0.5005245208740234,1,525478488
0,0,0.5099072456359863,0.33480480313301086,1,nan,nan,0,525486821
0,0,nan,nan,0,0.4683373272418976,0.35245248675346375,1,525495155
0,0,nan,nan,0,0.47024738788604736,0.4949169456958771,1,525503488
0,0,0.5116541385650635,0.44094711542129517,1,0.48121607303619385,0.3707256317138672,1,525511821
0,0,nan,nan,0,nan,nan,0,525520154
0,0,nan,nan,0,0.47168582677841187,0.44200173020362854,1,525528488
0,0,nan,nan,0,nan,nan,0,525536821
0,0,nan,nan,0,0.4690857231616974,0.48244789242744446,1,525545154
0,0,nan,nan,0,nan,nan,0,525553488
0,0,nan,nan,0,0.467787504196167,0.47847309708595276,1,525561821
0,0,nan,nan,0,nan,nan,0,525570154
0,0,0.5036814212799072,0.4926894009113312,1,nan,nan,0,525578488
0,0,nan,nan,0,nan,nan,0,525586826
0,0,0.5051764845848083,0.49527791142463684,1,nan,nan,0,525595159
0,0,nan,nan,0,0.4685205817222595,0.44715964794158936,1,525603493
0,0,nan,nan,0,nan,nan,0,525611826
0,0,nan,nan,0,nan,nan,0,525620160
0,0,nan,nan,0,0.4736647605895996,0.5664029121398926,1,525628492
0,0,nan,nan,0,nan,nan,0,525636826
0,0,nan,nan,0,0.47545045614242554,0.46146082878112793,1,525645159
0,0,nan,nan,0,0.48078784346580505,0.4544694125652313,1,525653492
0,0,nan,nan,0,nan,nan,0,525661826
0,0,0.5314862728118896,0.4815208315849304,1,nan,nan,0,525670159
0,0,0.5212090015411377,0.49098101258277893,1,nan,nan,0,525678493
0,0,nan,nan,0,nan,nan,0,525686826
0,0,nan,nan,0,nan,nan,0,525695159
0,0,0.505245566368103,0.3324601948261261,1,nan,nan,0,525703493
0,0,0.51393723487854,0.4769068956375122,1,nan,nan,0,525711826
0,0,0.5024770498275757,0.3589150607585907,1,nan,nan,0,525720163
0,0,nan,nan,0,0.47459670901298523,0.3685917556285858,1,525728495
0,0,nan,nan,0,0.47386983036994934,0.3969179391860962,1,525736829
0,0,nan,nan,0,0.4706178307533264,0.4754140079021454,1,525745162
0,0,nan,nan,0,0.4746166169643402,0.412166565656662,1,525753496
0,0,nan,nan,0,0.46706873178482056,0.3594079315662384,1,525761829
0,0,0.5202324390411377,0.44846051931381226,1,nan,nan,0,525770162
0,0,nan,nan,0,0.4589322805404663,0.5342239737510681,1,525778496
0,0,nan,nan,0,0.4719966948032379,0.5113293528556824,1,525786829
0,0,nan,nan,0,nan,nan,0,525795163
0,0,nan,nan,0,nan,nan,0,525803496
0,0,0.5223072171211243,0.4910796880722046,1,0.4743264615535736,0.38637876510620117,1,525811829
0,0,0.5214794278144836,0.448965460062027,1,nan,nan,0,525820163
0,0,nan,nan,0,nan,nan,0,525828494
0,0,nan,nan,0,nan,nan,0,525836829
0,0,nan,nan,0,nan,nan,0,525845163
0,0,nan,nan,0,0.4730904996395111,0.37654444575309753,1,525853496
0,0,nan,nan,0,nan,nan,0,525861830
0,0,nan,nan,0,0.470149964094162,0.36529555916786194,1,525870163
0,0,nan,nan,0,0.42609038949012756,0.3667723536491394,1,525878497
0,0,0.39052698016166687,0.3060053288936615,1,0.37561219930648804,0.4005453288555145,1,525886830
0,0,0.3672133684158325,0.3096000850200653,1,0.35032203793525696,0.411639928817749,1,525895163
0,0,0.34813985228538513,0.31902194023132324,1,0.3350922465324402,0.44179996848106384,1,525903497
0,0,0.3541596531867981,0.3114812970161438,1,0.3249008357524872,0.3697192370891571,1,525911830
0,0,0.35056519508361816,0.31532615423202515,1,0.3346240222454071,0.4181358814239502,1,525920163
0,0,0.34969598054885864,0.30584731698036194,1,0.3304755389690399,0.40634000301361084,1,525928496
0,0,0.3468755781650543,0.3071112036705017,1,0.33374378085136414,0.45440804958343506,1,525936830
0,0,0.3524148166179657,0.35758987069129944,1,0.3258383572101593,0.38742536306381226,1,525945163
0,0,0.35647159814834595,0.2925940454006195,1,0.32525867223739624,0.4260564148426056,1,525953497
0,0,0.34498631954193115,0.3288079500198364,1,0.3263133764266968,0.4320206642150879,1,525961829
0,0,0.3487919867038727,0.30955109000205994,1,0.3287512958049774,0.41415199637413025,1,525970163
0,0,0.34681928157806396,0.3193269968032837,1,0.32699617743492126,0.4299449026584625,1,525978500
0,0,0.3502243757247925,0.3025766611099243,1,0.32576990127563477,0.4241572618484497,1,525986834
0,0,0.3461943566799164,0.3073805570602417,1,0.32313957810401917,0.43319857120513916,1,525995167
0,0,0.35450300574302673,0.3160281181335449,1,0.3248094320297241,0.3956303596496582,1,526003501
0,0,0.35656219720840454,0.3023487329483032,1,0.3230508863925934,0.4068191349506378,1,526011834
0,0,0.3500909209251404,0.3200172781944275,1,0.32329875230789185,0.4466826319694519,1,526020167
0,0,0.34967660903930664,0.2905268967151642,1,0.3219521641731262,0.39416882395744324,1,526028501
0,0,0.3395397663116455,0.3214316964149475,1,0.3290846049785614,0.3605947494506836,1,526036834
0,0,0.3524181842803955,0.31861817836761475,1,0.3254055380821228,0.42046478390693665,1,526045167
0,0,0.3575006127357483,0.3554525077342987,1,0.32316094636917114,0.3938571810722351,1,526053501
0,0,0.35787802934646606,0.29424044489860535,1,0.32100164890289307,0.38640376925468445,1,526061834
0,0,0.3535849452018738,0.3107962906360626,1,0.329245388507843,0.4242059886455536,1,526070166
0,0,0.35725268721580505,0.3111509680747986,1,0.3229731023311615,0.40878456830978394,1,526078501
0,0,0.351017028093338,0.2898808717727661,1,0.3275306224822998,0.41334372758865356,1,526086834
0,0,0.3539905548095703,0.2967461943626404,1,0.3298388719558716,0.36740538477897644,1,526095167
0,0,0.3612493872642517,0.30547118186950684,1,0.3227778673171997,0.42014551162719727,1,526103501
0,0,0.34783339500427246,0.3040086328983307,1,0.31940919160842896,0.42769479751586914,1,526111837
0,0,0.3501865267753601,0.2906514108181,1,0.32865628600120544,0.44135135412216187,1,526120170
0,0,0.352716326713562,0.2957764267921448,1,0.32454490661621094,0.43749210238456726,1,526128504
0,0,0.3526908755302429,0.3082694411277771,1,0.3227521479129791,0.4044593274593353,1,526136837
0,0,0.3538074791431427,0.2928261458873749,1,0.3222283124923706,0.42744940519332886,1,526145170
0,0,0.3457948863506317,0.3135146498680115,1,0.32605016231536865,0.3632849454879761,1,526153504
0,0,0.3533323109149933,0.30643442273139954,1,0.32243427634239197,0.3940134346485138,1,526161837
0,0,0.35068047046661377,0.3129325807094574,1,0.3229950964450836,0.43820393085479736,1,526170170
0,0,0.3471499979496002,0.313347727060318,1,0.32526275515556335,0.3790218234062195,1,526178504
0,0,0.355470210313797,0.31749361753463745,1,0.3277679979801178,0.374064177274704,1,526186837
0,0,0.3511563837528229,0.32723790407180786,1,0.3157763183116913,0.4360200762748718,1,526195170
0,0,0.3447146415710449,0.301715224981308,1,0.31867966055870056,0.40133151412010193,1,526203504
0,0,nan,nan,0,0.3217214047908783,0.41910237073898315,1,526211837
0,0,0.34708234667778015,0.3186386823654175,1,0.3189411163330078,0.41867291927337646,1,526220170
0,0,0.35448703169822693,0.30015555024147034,1,0.32184121012687683,0.4250486493110657,1,526228504
0,0,0.34659120440483093,0.3082391023635864,1,0.3238791227340698,0.42571520805358887,1,526236837
0,0,0.3498842120170593,0.30652695894241333,1,0.3192882537841797,0.4512157142162323,1,526245172
0,0,0.35246342420578003,0.3106061816215515,1,0.3204645812511444,0.4100229740142822,1,526253506
0,0,0.3529614210128784,0.3293375074863434,1,0.3217572867870331,0.4157968759536743,1,526261839
0,0,nan,nan,0,0.32583117485046387,0.43165937066078186,1,526270171
0,0,0.3562300503253937,0.3242114782333374,1,0.3169519007205963,0.415646493434906,1,526278506
0,0,0.3552587926387787,0.3249221742153168,1,0.3219273090362549,0.40660232305526733,1,526286839
0,0,0.3503696620464325,0.30156204104423523,1,0.3223188817501068,0.4019607603549957,1,526295172
0,0,0.3560541868209839,0.31828802824020386,1,0.3275029957294464,0.440157413482666,1,526303506
0,0,0.3489057421684265,0.31185898184776306,1,0.32205137610435486,0.4098430871963501,1,526311838
0,0,0.35357025265693665,0.31265220046043396,1,0.3150675892829895,0.39677947759628296,1,526320172
0,0,0.3516945242881775,0.31166285276412964,1,0.3257625102996826,0.39811739325523376,1,526328506
0,0,0.3583493232727051,0.29914095997810364,1,0.31767213344573975,0.41536158323287964,1,526336839
0,0,0.35466262698173523,0.3121204078197479,1,0.32872405648231506,0.43266060948371887,1,526345172
0,0,0.3761284351348877,0.31024810671806335,1,0.3461015224456787,0.3844420313835144,1,526353506
0,0,0.4087567627429962,0.3208073079586029,1,0.3808937072753906,0.34177538752555847,1,526361839
0,0,0.425668865442276,0.2989835739135742,1,0.390366792678833,0.34812110662460327,1,526370174
0,0,0.4408629834651947,0.30145204067230225,1,0.4096846878528595,0.3392796814441681,1,526378508
0,0,0.4399257004261017,0.30734914541244507,1,0.40039315819740295,0.3310641050338745,1,526386841
0,0,0.43284881114959717,0.2941484749317169,1,0.41119349002838135,0.34249502420425415,1,526395174
0,0,0.4388066828250885,0.3070269227027893,1,0.4045180678367615,0.33633357286453247,1,526403508
0,0,0.4436299502849579,0.30146467685699463,1,0.40620169043540955,0.32906171679496765,1,526411841
0,0,0.44660359621047974,0.29646047949790955,1,0.40743908286094666,0.33497145771980286,1,526420174
0,0,0.43922582268714905,0.2950875461101532,1,0.4116113781929016,0.33831095695495605,1,526428508
0,0,0.44749778509140015,0.2905721366405487,1,0.4061269760131836,0.33702388405799866,1,526436841
0,0,0.44400349259376526,0.3060348331928253,1,0.412868469953537,0.3375888764858246,1,526445174
