516,2,441,8.333000000100583,258.339999999851,0,1,2,1091.686999999918
516,2,451,0,0,0,0,0,0
516,2,511,0,0,0,0,0,0
516,2,521,3375.063000000082,275.00500000000466,0,1,2,675.0179999999236
516,2,531,0,0,0,1,1,5450.11400000006
516,2,541,475.00699999998324,1691.7099999999627,0,1,3,27258.905000000028
516,2,551,0,0,0,1,1,658.3499999999767
516,1,611,2258.373999999836,383.3510000000242,0,1,2,616.685999999987
516,1,621,2675.0470000000205,766.6829999999609,0,1,2,12791.935000000056
516,1,631,0,0,0,1,1,18825.394000000088
516,1,641,1491.6969999999274,6175.131999999983,0,1,3,16800.35400000005
516,1,651,0,0,0,0,0,0
516,2,711,0,0,0,1,1,13508.61400000006
516,2,721,25.003000000026077,16091.991999999853,0,1,2,16116.993000000017
516,2,731,2091.7029999999795,966.6909999998752,0,1,2,1425.030999999959
516,2,741,733.3479999999981,28825.602000000188,0,1,7,29900.61900000018
516,2,751,0,0,0,0,0,0
516,0,811,0,0,0,0,0,0
516,0,821,0,0,0,0,0,0
516,0,831,0,0,0,1,1,975.0139999999665
516,0,841,0,0,0,0,0,0
516,0,851,9816.870000000112,400.0190000003204,0,1,2,1941.716000000015
516,2,911,16.666999999899417,200.0,616.6769999999087,2,2,750.0120000003371
516,2,912,241.6679999998305,258.3410000000149,3258.3930000001565,2,6,2775.0540000000037
516,2,921,375.00499999988824,116.66700000013225,200.00699999998324,4,4,1108.3609999998007
516,2,922,883.3489999999292,316.66599999996834,591.6780000003055,4,6,4658.414999999804
516,2,931,3058.3970000001136,291.67699999990873,0,1,1,433.3449999995064
516,2,932,66.66700000013225,391.67399999988265,0,2,2,11575.248000000138
516,2,941,0,0,0,0,0,0.0
516,2,942,0,0,0,0,0,0
516,2,943,0,0,0,1,1,14458.63500000001
516,2,951,0,0,0,0,0,66.66699999989942
516,2,952,0,0,0,1,1,75.0
516,1,1011,0,0,0,0,0,0
516,1,1012,0,0,0,1,1,1508.3659999999218
516,1,1021,0,0,0,0,0,0
516,1,1022,0,0,0,0,0,-1650.0349999999162
516,1,1023,2091.7090000000317,75.0,0,1,1,100.00100000016391
516,1,1024,0,0,0,1,1,23375.47999999998
516,1,1031,0,0,0,0,0,0
516,1,1032,0,0,0,0,0,0
516,1,1041,3333.405000000028,66.65799999982119,0,1,1,91.65999999991618
516,1,1042,2383.3859999999404,166.6699999999255,3000.032999999821,2,4,16858.67399999965
516,1,1051,0,0,0,0,0,0
516,1,1052,1875.030999999959,1125.0199999997858,0,1,2,4100.084999999963
516,0,1111,0,0,0,0,0,0
516,0,1112,683.347000000067,350.0089999998454,0,1,2,1333.3640000000596
516,0,1121,0,0,0,0,0,0.0
516,0,1122,208.33600000012666,1125.0250000001397,0,1,3,16650.33899999992
516,0,1131,0,0,0,0,0,0
516,0,1141,0,0,0,0,0,0
516,0,1142,0,0,0,0,0,0
516,0,1151,0,0,0,0,0,0
516,0,1152,0,0,0,0,0,0
516,3,1211,0,0,0,1,1,12925.270000000019
516,3,1221,0,0,0,1,1,12183.58200000017
516,3,1231,0,0,0,0,0,0
516,3,1241,0,0,0,1,1,14191.956000000006
516,3,1251,0,0,0,0,0,0
516,0,1311,3283.402000000002,208.33900000015274,0,2,2,1558.3669999998529
516,0,1312,2533.3850000000093,233.33700000005774,0,1,1,241.6699999999255
516,0,1313,641.6780000000726,725.0180000001565,191.6720000000205,2,3,941.690000000177
516,0,1321,1891.7010000001173,241.6720000000205,325.00899999961257,2,3,483.339999999851
516,0,1322,791.6750000000466,325.00900000007823,458.33499999996275,3,9,18900.409000000218
516,0,1331,0,0,0,0,0,0
516,0,1332,0,0,0,0,0,0
516,0,1341,0,0,0,0,0,0
516,0,1351,2875.05700000003,133.33599999989383,0,1,1,141.66899999976158
516,0,1352,3033.3959999999497,524.9970000002068,0,1,2,966.6699999999255
516,2,1411,0,0,0,0,0,0.0
516,2,1412,0,0,0,1,1,233.33900000003632
516,2,1421,0,0,0,0,0,33.33099999988917
516,2,1422,1691.703000000096,1491.698999999906,0,1,4,9583.53199999989
516,2,1431,0,0,0,0,0,325.00500000000466
516,2,1432,0,0,0,1,1,183.33799999998882
516,2,1441,0,0,0,1,1,17983.70299999998
516,2,1451,0,0,0,1,1,-3058.4000000000233
516,2,1452,3116.7339999999385,475.0100000000093,0,1,1,12316.91799999983
516,0,1511,0,0,0,0,0,0
516,0,1512,0,0,0,0,0,0
516,0,1513,0,0,0,0,0,0
516,0,1521,0,0,0,0,0,0.0
516,0,1522,0,0,0,0,0,0
516,0,1523,1875.030000000028,183.33599999989383,0,1,1,250.00600000005215
516,0,1524,8.33199999993667,266.6699999999255,26208.87999999989,2,4,14258.626999999862
516,0,1531,0,0,0,0,0,0
516,0,1532,0,0,0,0,0,0
516,0,1533,33209.018999999855,191.6710000000894,0,2,2,3183.399999999907
516,0,1534,1166.6919999998063,4675.084000000032,308.3389999999199,2,8,5725.114999999991
516,0,1541,0,0,0,0,0,0
516,0,1542,0,0,0,0,0,0
516,0,1551,0,0,0,0,0,0
516,0,1552,800.0169999999925,733.3510000000242,0,1,5,20067.07799999998
516,0,1611,0,0,0,0,0,-1325.027999999933
516,0,1612,0,0,0,0,0,0
516,0,1613,0,0,0,0,0,0
516,0,1614,4308.423999999883,450.0089999998454,0,1,2,908.3529999998864
516,0,1615,0,0,0,1,1,191.6730000001844
516,0,1621,0,0,0,0,0,0
516,0,1622,0,0,0,0,0,0
516,0,1623,424.99500000011176,216.6820000000298,2575.0540000000037,2,3,3166.7420000000857
516,0,1624,166.6689999999944,233.32600000011735,141.6689999999944,3,3,4450.0820000001695
516,0,1631,0,0,0,0,0,0
516,0,1641,0,0,0,1,1,175.0010000001639
516,0,1642,8.333000000100583,883.3459999999031,0,1,2,1016.6859999997541
516,0,1651,0,0,0,0,0,0.0
516,0,1652,8.333000000100583,508.34199999971315,0,1,2,9600.191999999806
516,1,1711,66.66899999999441,483.3410000000149,0,1,2,2841.728000000119
516,1,1721,0,0,0,0,0,0
516,1,1731,0,0,0,0,0,0
516,1,1741,0,0,0,1,1,316.6709999998566
516,1,1751,0,0,0,1,1,433.3400000000838
516,1,1811,0,0,0,0,0,0
516,1,1821,0,0,0,1,1,2100.0430000000633
516,1,1831,0,0,0,0,0,0
516,1,1832,0,0,0,0,0,0
516,1,1833,0,0,0,1,1,2166.711999999825
516,1,1841,0,0,0,0,0,0
516,1,1842,0,0,0,1,1,241.6689999999944
516,1,1851,0,0,0,1,1,241.6699999999255
516,1,1852,0,0,0,0,0,0
516,1,1853,0,0,0,0,0,125.00099999993108
516,3,1911,14366.968999999808,183.33600000012666,0,1,1,233.33500000019558
516,3,1912,0,0,0,0,0,0.0
516,3,1913,13550.274999999907,608.347000000067,10433.552000000374,2,3,11083.568000000203
516,3,1921,0,0,0,1,1,283.3379999999888
516,3,1922,533.344000000041,108.3389999999199,0,1,1,750.0109999999404
516,3,1931,0,0,0,0,0,0
516,3,1932,0,0,0,0,0,0
516,3,1933,1716.6920000000391,258.34799999999814,0,1,3,22958.814000000013
516,3,1941,0,0,0,1,1,258.3379999999888
516,3,1942,1058.3570000000764,275.00499999988824,0,1,2,27317.231000000145
516,3,1951,0,0,0,1,1,8816.851999999955
516,2,2011,0,0,0,0,0,108.3399999999674
516,2,2012,0,0,0,1,1,241.670999999973
516,2,2021,0,0,0,0,0,0
516,2,2022,0,0,0,1,1,2983.3959999999497
516,2,2031,0,0,0,0,0,0
516,2,2041,0,0,0,0,0,0
516,2,2042,0,0,0,1,1,13925.293999999994
516,2,2051,0,0,0,0,0,0
516,2,2052,0,0,0,0,0,0
516,3,2111,0,0,0,0,0,0
516,3,2121,0,0,0,0,0,0
516,3,2122,0,0,0,0,0,0
516,3,2123,0,0,0,0,0,0
516,3,2131,1608.3660000001546,691.6869999996852,0,1,2,991.6949999998324
516,3,2141,0,0,0,0,0,25.003000000026077
516,3,2142,0,0,0,0,0,141.6720000000205
516,3,2143,0,0,0,1,1,508.34499999997206
516,3,2151,0,0,0,1,1,19600.40100000007
516,2,2211,0,0,0,0,0,0
516,2,2221,0,0,0,0,0,0
516,2,2222,0,0,0,1,1,133.33499999996275
516,2,2223,0,0,0,0,0,-750.0200000000186
516,2,2231,0,0,0,1,1,333.3389999996871
516,2,2232,0,0,0,0,0,0
516,2,2241,1025.0190000003204,491.6809999998659,0,1,3,1050.0200000000186
516,2,2242,650.0090000000782,75.00400000018999,0,2,2,14300.290000000503
516,2,2251,0,0,0,0,0,0
516,0,2311,0,0,0,0,0,0
516,0,2312,0,0,0,0,0,0
516,0,2321,0,0,0,0,0,0
516,0,2331,0,0,0,1,1,1066.6909999999916
516,0,2332,0,0,0,0,0,0
516,0,2333,2225.045000000042,5850.121999999974,0,1,3,10450.220000000088
516,0,2341,500.0109999999404,2166.704999999958,0,1,5,2258.371000000043
516,0,2342,0,0,0,1,1,108.33499999996275
516,0,2351,333.3429999999935,199.99599999992643,0,1,2,1675.0239999999758
516,3,2411,0,0,0,0,0,0
516,3,2421,1591.6969999999274,541.681999999797,0,1,2,3500.0740000000224
516,3,2431,0,0,0,0,0,0.0
516,3,2432,3458.408999999985,491.6740000001155,0,1,3,675.0110000001732
516,3,2433,841.685999999987,125.002000000095,0,1,1,125.002000000095
516,3,2441,0,0,0,0,0,0
516,3,2451,166.66200000001118,1491.6970000001602,0,1,3,2208.383000000147
516,0,2511,0,0,0,0,0,0
516,0,2512,0,0,0,1,1,316.67199999978766
516,0,2521,633.346000000136,4941.77099999995,0,1,3,23067.142999999924
516,0,2531,0,0,0,0,0,0
516,0,2541,0,0,0,0,0,0
516,0,2542,1041.691000000108,29725.617999999784,0,1,2,29750.618000000017
516,0,2551,0,0,0,0,0,0
516,0,2552,0,0,0,0,0,0
516,3,2611,0,0,0,0,0,0
516,3,2612,0,0,0,0,0,0
516,3,2621,0,0,0,0,0,0
516,3,2622,0,0,0,0,0,0
516,3,2631,733.3389999999199,275.01499999989755,0,1,2,19875.425000000047
516,3,2641,0,0,0,1,1,341.67500000004657
516,3,2642,483.3509999997914,316.6740000001155,0,1,1,408.344000000041
516,3,2651,0,0,0,0,0,0
516,3,2711,7558.489999999991,15400.320000000065,0,1,2,15566.987000000197
516,3,2721,0,0,0,1,1,22125.461999999825
516,3,2731,0,0,0,1,1,233.3389999999199
516,3,2732,450.0079999999143,241.6720000000205,0,1,1,341.6820000000298
516,3,2741,0,0,0,0,0,0
516,3,2742,25.003000000026077,758.3550000002142,0,1,4,11050.226000000024
516,3,2751,0,0,0,0,0,0
516,3,2752,0,0,0,0,0,0
516,2,2811,0,0,0,1,1,18833.728999999934
516,2,2821,58.33300000010058,11066.904999999912,0,1,2,11891.923999999999
516,2,2831,0,0,0,1,1,2583.3889999999665
516,2,2841,0,0,0,0,0,0.0
516,2,2842,675.012999999919,1100.0260000000708,0,1,3,13116.95000000007
516,2,2851,0,0,0,0,0,0
516,2,2852,83.33299999998417,408.3410000001313,0,1,3,9916.876000000047
516,1,2911,0,0,0,0,0,0
516,1,2912,4058.4270000001416,616.6649999998044,0,1,2,18025.37400000007
516,1,2921,0,0,0,0,0,0
516,1,2922,0,0,0,1,1,21050.436999999918
516,1,2931,0,0,0,1,1,141.6689999999944
516,1,2941,8.334000000031665,2866.7310000001453,0,1,3,3091.7320000000764
516,1,2951,0,0,0,1,1,4500.094000000041
516,1,3011,666.6840000001248,800.0190000000875,0,1,2,2575.0540000000037
516,1,3021,0,0,0,0,0,-475.0089999998454
516,1,3022,991.685999999987,2383.3840000000782,0,1,4,3725.0770000000484
516,1,3031,0,0,0,0,0,50.0
516,1,3032,0,0,0,0,0,608.3449999999721
516,1,3033,8.334000000031665,1733.3649999999907,0,1,4,17058.690000000177
516,1,3041,0,0,0,0,0,0
516,1,3042,1125.0179999999236,141.67000000015832,0,1,1,158.33600000012666
516,1,3043,608.347000000067,383.34599999990314,0,2,3,1200.0300000002608
516,1,3051,0,0,0,1,1,141.6710000000894
516,1,3052,0,0,0,0,0,0.0
516,1,3053,416.67500000004657,175.00300000002608,0,1,1,1200.0170000002254
516,1,3111,341.67500000004657,116.67000000004191,0,1,2,150.00300000002608
516,1,3112,0,0,0,1,1,158.33499999996275
516,1,3121,0,0,0,0,0,0
516,1,3131,325.00600000005215,108.33799999998882,0,2,2,366.67699999990873
516,1,3132,3816.7430000000168,1200.0289999999804,0,1,2,1233.3640000000596
516,1,3141,0,0,0,1,1,200.00399999995716
516,1,3142,758.3530000000028,141.66900000011083,0,1,1,21450.454000000143
516,1,3151,0,0,0,0,0,0
516,1,3152,133.33499999996275,2175.0399999998044,0,1,2,10083.535999999847
516,3,3211,0,0,0,0,0,0
516,3,3212,0,0,0,0,0,0
516,3,3213,0,0,0,0,0,0
516,3,3214,25.000999999931082,1316.7020000000484,0,1,2,2050.0430000000633
516,3,3221,0,0,0,0,0,0
516,3,3222,0,0,0,0,0,0
516,3,3231,0,0,0,0,0,0
516,3,3232,0,0,0,1,1,9766.86400000006
516,3,3241,2616.715000000084,7408.48499999987,0,1,2,7516.818999999901
516,3,3242,0,0,0,1,1,1083.3500000000931
516,3,3251,0,0,0,0,0,0
516,1,3311,0,0,0,0,0,0
516,1,3312,0,0,0,0,0,0
516,1,3321,0,0,0,0,0,0
516,1,3322,1350.0209999999497,825.0120000001043,0,1,4,11041.894000000088
516,1,3331,0,0,0,0,0,0
516,1,3332,0,0,0,0,0,0
516,1,3341,0,0,0,0,0,0
516,1,3342,0,0,0,1,1,875.0220000001136
516,1,3351,0,0,0,0,0,0
516,1,3352,33.33599999989383,1016.6859999997541,0,1,3,10408.556000000099
516,0,3411,0,0,0,0,0,0
516,0,3412,0,0,0,0,0,25.0
516,0,3413,14883.643999999971,1208.3589999999967,0,1,4,22325.478999999934
516,0,3421,0,0,0,0,0,0
516,0,3422,0,0,0,0,0,0
516,0,3431,0,0,0,0,0,0
516,0,3432,900.0199999999604,21333.793000000005,0,1,1,21367.12599999999
516,0,3433,49.99799999996321,325.0100000000093,2283.3800000000047,2,4,3658.4220000000205
516,0,3441,0,0,0,0,0,125.0010000000475
516,0,3442,983.3539999999921,1108.3549999999814,0,1,4,1150.021000000008
516,0,3451,0,0,0,0,0,-3741.7509999999893
516,0,3452,17667.035999999964,625.0169999999925,0,1,3,9366.864000000001
516,2,3511,3050.06399999978,141.6710000000894,0,1,1,-283.3339999993332
516,2,3512,1316.6949999998324,116.67299999995157,0,2,2,8633.506000000052
516,2,3521,0,0,0,0,0,150.00099999969825
516,2,3522,16.669999999925494,2725.054999999702,0,1,3,4033.4259999999776
516,2,3531,358.3379999999888,75.00199999986216,0,1,1,116.66800000006333
516,2,3532,8.333000000100583,266.66399999987334,0,2,2,633.3349999999627
516,2,3541,0,0,0,0,0,0
516,2,3542,0,0,0,1,1,116.66800000006333
516,2,3551,0,0,0,0,0,0
516,2,3552,716.6790000000037,1150.0180000001565,0,1,2,2433.376999999862
516,0,3611,16.667000000015832,233.33799999998882,391.67500000004657,2,3,3208.3919999999925
516,0,3612,950.0200000000186,7925.175999999978,0,1,1,8308.516999999993
516,0,3621,7533.489999999991,216.673000000068,0,1,1,425.01000000012573
516,0,3622,0,0,0,1,1,533.3449999999721
516,0,3631,5683.452000000048,75.00199999997858,66.66600000008475,3,3,3991.7540000000736
516,0,3632,700.0140000000829,633.3499999998603,891.6799999998184,4,8,7833.489999999991
516,0,3641,12283.592999999993,308.3320000000531,0,1,1,8391.832000000053
516,0,3642,12033.587999999989,233.33900000003632,0,2,2,683.3510000000242
516,0,3651,0,0,0,0,0,25683.87400000007
516,0,3652,0,0,0,1,1,366.6720000000205
516,3,3711,12316.915000000037,133.33399999979883,0,1,1,408.3469999996014
516,3,3712,0,0,0,1,1,5358.447999999858
516,3,3721,1125.027999999933,11541.898999999743,0,1,3,13816.951999999816
516,3,3731,0,0,0,0,0,0
516,3,3741,0,0,0,1,1,383.3410000000149
516,3,3751,675.0109999999404,475.01499999989755,0,1,3,516.681999999797
516,3,3752,0,0,0,0,0,500.0069999997504
516,0,3811,483.3420000000624,866.6850000000559,0,1,3,7258.478000000003
516,0,3821,2416.723999999929,450.00600000005215,0,1,2,1983.375999999931
516,0,3831,783.3499999999767,10300.21100000001,0,1,4,27333.902999999933
516,0,3841,9658.530999999959,116.66899999999441,0,1,1,125.00199999997858
516,0,3842,733.3519999999553,1083.3480000001146,0,2,5,8283.5
516,0,3851,0,0,0,0,0,0
516,0,3852,0,0,0,0,0,0
516,0,3853,291.67299999995157,7241.819999999949,0,1,4,8066.83600000001
516,1,3911,0,0,0,0,0,0
516,1,3912,208.33499999996275,3241.7320000000764,0,1,5,16733.685999999987
516,1,3921,0,0,0,0,0,0.0
516,1,3922,0,0,0,1,1,83.33200000005309
516,1,3923,700.0080000000307,133.33199999993667,0,1,1,-391.6790000000037
516,1,3924,550.0039999999572,125.00300000002608,333.329000000027,2,3,1550.0239999999758
516,1,3931,91.66700000001583,1333.3560000000289,0,1,2,1350.0219999999972
516,1,3932,2441.7090000000317,1275.0290000002133,0,1,4,1350.0290000000969
516,1,3941,0,0,0,0,0,0
516,1,3942,1291.6850000000559,20542.0909999999,0,1,2,32134.015999999945
516,1,3951,0,0,0,0,0,0
516,1,3952,0,0,0,0,0,0
516,1,3953,0,0,0,1,1,708.3479999999981
516,2,4011,8.333000000100583,6575.155000000261,0,1,6,23233.824999999953
516,2,4021,8.332999999867752,1550.0290000003297,0,1,3,22108.800000000047
516,2,4031,14466.960999999894,116.66699999989942,0,2,2,308.339999999851
516,2,4032,50.002999999793246,2008.3670000000857,1058.339999999851,2,4,4158.407999999821
516,2,4041,0,0,0,1,1,22425.476000000024
516,2,4051,3475.0740000000224,191.6699999999255,0,1,1,358.33800000022165
516,2,4052,12816.941999999806,7233.48499999987,0,1,2,7391.820000000065
