RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.24188232421875,1,2.429351806640625,1,0.08271870017051697,0.6896697878837585,-142.77870178222656,64.68631744384766,12.902138710021973,1,0.07005131989717484,0.7434116005897522,-147.14710998535156,54.89017105102539,9.33655834197998,1,0.5003973245620728,-19.082427978515625,567.2901611328125,0.5001562237739563,0.5479326844215393,0.26964032649993896,1,-59.04462814331055,-21.189056396484375,566.0333251953125,0.6441731452941895,0.5527647733688354,0.27358293533325195,602211246160,3067723677
1,2.24188232421875,1,2.429351806640625,1,0.08271870017051697,0.6896697878837585,-142.77870178222656,64.68631744384766,12.902138710021973,1,0.07005131989717484,0.7434116005897522,-147.14710998535156,54.89017105102539,9.33655834197998,1,0.5003973245620728,-19.082427978515625,567.2901611328125,0.5001562237739563,0.5479326844215393,0.26964032649993896,1,-59.04462814331055,-21.189056396484375,566.0333251953125,0.6441731452941895,0.5527647733688354,0.27358293533325195,602211246160,3067723677
1,2.24188232421875,1,2.429351806640625,1,0.08271870017051697,0.6896697878837585,-142.77870178222656,64.68631744384766,12.902138710021973,1,0.07005131989717484,0.7434116005897522,-147.14710998535156,54.89017105102539,9.33655834197998,1,0.5003973245620728,-19.082427978515625,567.2901611328125,0.5001562237739563,0.5479326844215393,0.26964032649993896,1,-59.04462814331055,-21.189056396484375,566.0333251953125,0.6441731452941895,0.5527647733688354,0.27358293533325195,602211246160,3067723677
1,2.24188232421875,1,2.429351806640625,1,0.08271870017051697,0.6896697878837585,-142.77870178222656,64.68631744384766,12.902138710021973,1,0.07005131989717484,0.7434116005897522,-147.14710998535156,54.89017105102539,9.33655834197998,1,0.5003973245620728,-19.082427978515625,567.2901611328125,0.5001562237739563,0.5479326844215393,0.26964032649993896,1,-59.04462814331055,-21.189056396484375,566.0333251953125,0.6441731452941895,0.5527647733688354,0.27358293533325195,602211246160,3067723677
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2518463134765625,1,2.5379791259765625,1,0.08317138999700546,0.6939019560813904,-142.62258911132812,63.91484451293945,12.621342658996582,1,0.08480612188577652,0.7599537372589111,-142.05885314941406,51.874794006347656,8.23913288116455,1,0.5097779035568237,-19.078857421875,567.2987060546875,0.5001335740089417,0.5479240417480469,0.26965877413749695,1,-59.03903579711914,-21.18266487121582,566.0794067382812,0.6441463232040405,0.5527477264404297,0.27368098497390747,602211254493,3067732010
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2247314453125,1,2.4794158935546875,1,0.07764900475740433,0.682845413684845,-144.5270233154297,65.93028259277344,13.354873657226562,1,0.08436648547649384,0.7565601468086243,-142.21046447753906,52.4933967590332,8.464273452758789,1,0.5188841819763184,-19.10298728942871,567.2901611328125,0.5001116394996643,0.5479811429977417,0.2696409821510315,1,-59.02886199951172,-21.20537567138672,566.0723266601562,0.644123911857605,0.5528016090393066,0.2736643850803375,602211262827,3067740344
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2239532470703125,1,2.4601898193359375,1,0.07747122645378113,0.6861805319786072,-144.58831787109375,65.32234191894531,13.133597373962402,1,0.06864990293979645,0.7185460925102234,-147.63038635253906,59.422691345214844,10.986268043518066,1,0.5249853134155273,-19.08995246887207,567.3167724609375,0.50009685754776,0.5479495525360107,0.26969844102859497,1,-59.02656555175781,-21.197248458862305,566.0908203125,0.6441129446029663,0.5527817010879517,0.27370354533195496,602211271160,3067748677
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.2313385009765625,1,2.4483642578125,1,0.07925528287887573,0.6764910221099854,-143.97308349609375,67.08858489990234,13.776459693908691,1,0.06738457083702087,0.7384362816810608,-148.06675720214844,55.79706573486328,9.666682243347168,1,0.5292826294898987,-19.075672149658203,567.3521118164062,0.5000865459442139,0.5479147434234619,0.269774854183197,1,-59.01411437988281,-21.189699172973633,566.0472412109375,0.6440954804420471,0.5527657866477966,0.27360615134239197,602211279494,3067757011
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.23028564453125,1,2.3165130615234375,1,0.0809914767742157,0.6992107033729553,-143.3743438720703,62.94717788696289,12.269156455993652,1,0.04757125303149223,0.8095827698707581,-154.8994598388672,42.82831954956055,4.946502685546875,1,0.5337374210357666,-19.116676330566406,567.3348388671875,0.5000758171081543,0.5480118989944458,0.26973864436149597,1,-59.00653076171875,-21.215744018554688,566.049072265625,0.6440768241882324,0.5528271198272705,0.27360957860946655,602211287825,3067765342
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
1,2.249786376953125,1,2.491180419921875,1,0.0812561959028244,0.6840563416481018,-143.28305053710938,65.70952606201172,13.274578094482422,1,0.07490961998701096,0.7424600720405579,-145.47169494628906,55.06359100341797,9.399731636047363,1,0.5331594944000244,-19.081165313720703,567.3434448242188,0.5000772476196289,0.5479280352592468,0.26975613832473755,1,-59.007572174072266,-21.192049026489258,566.0484008789062,0.6440794467926025,0.552771270275116,0.2736073434352875,602211296160,3067773677
