RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2.318695068359375,1,2.419464111328125,1,0.05927608907222748,0.85019850730896,-150.8629913330078,35.424800872802734,2.2518019676208496,1,0.05527496337890625,0.8506906032562256,-152.2427978515625,35.33510971069336,2.2191367149353027,1,6.749506950378418,-19.584842681884766,580.1734619140625,0.48546597361564636,0.5486686825752258,0.2977447509765625,1,-52.697723388671875,-22.408843994140625,581.2233276367188,0.625051736831665,0.5549396276473999,0.30517512559890747,601988132554,2844610700
1,2.318695068359375,1,2.419464111328125,1,0.05927608907222748,0.85019850730896,-150.8629913330078,35.424800872802734,2.2518019676208496,1,0.05527496337890625,0.8506906032562256,-152.2427978515625,35.33510971069336,2.2191367149353027,1,6.749506950378418,-19.584842681884766,580.1734619140625,0.48546597361564636,0.5486686825752258,0.2977447509765625,1,-52.697723388671875,-22.408843994140625,581.2233276367188,0.625051736831665,0.5549396276473999,0.30517512559890747,601988132554,2844610700
1,2.318695068359375,1,2.419464111328125,1,0.05927608907222748,0.85019850730896,-150.8629913330078,35.424800872802734,2.2518019676208496,1,0.05527496337890625,0.8506906032562256,-152.2427978515625,35.33510971069336,2.2191367149353027,1,6.749506950378418,-19.584842681884766,580.1734619140625,0.48546597361564636,0.5486686825752258,0.2977447509765625,1,-52.697723388671875,-22.408843994140625,581.2233276367188,0.625051736831665,0.5549396276473999,0.30517512559890747,601988132554,2844610700
1,2.318695068359375,1,2.419464111328125,1,0.05927608907222748,0.85019850730896,-150.8629913330078,35.424800872802734,2.2518019676208496,1,0.05527496337890625,0.8506906032562256,-152.2427978515625,35.33510971069336,2.2191367149353027,1,6.749506950378418,-19.584842681884766,580.1734619140625,0.48546597361564636,0.5486686825752258,0.2977447509765625,1,-52.697723388671875,-22.408843994140625,581.2233276367188,0.625051736831665,0.5549396276473999,0.30517512559890747,601988132554,2844610700
1,2.28564453125,1,2.451446533203125,1,0.059925634413957596,0.8347818851470947,-150.6389923095703,38.2349739074707,3.274624824523926,1,0.061425384134054184,0.8603137135505676,-150.12179565429688,33.58098220825195,1.580673098564148,1,6.746914863586426,-19.53818130493164,580.182861328125,0.48547232151031494,0.5485608577728271,0.2977635860443115,1,-52.696990966796875,-22.362407684326172,581.2325439453125,0.6250476241111755,0.5548326373100281,0.30519288778305054,601988140887,2844619033
1,2.28564453125,1,2.451446533203125,1,0.059925634413957596,0.8347818851470947,-150.6389923095703,38.2349739074707,3.274624824523926,1,0.061425384134054184,0.8603137135505676,-150.12179565429688,33.58098220825195,1.580673098564148,1,6.746914863586426,-19.53818130493164,580.182861328125,0.48547232151031494,0.5485608577728271,0.2977635860443115,1,-52.696990966796875,-22.362407684326172,581.2325439453125,0.6250476241111755,0.5548326373100281,0.30519288778305054,601988140887,2844619033
1,2.28564453125,1,2.451446533203125,1,0.059925634413957596,0.8347818851470947,-150.6389923095703,38.2349739074707,3.274624824523926,1,0.061425384134054184,0.8603137135505676,-150.12179565429688,33.58098220825195,1.580673098564148,1,6.746914863586426,-19.53818130493164,580.182861328125,0.48547232151031494,0.5485608577728271,0.2977635860443115,1,-52.696990966796875,-22.362407684326172,581.2325439453125,0.6250476241111755,0.5548326373100281,0.30519288778305054,601988140887,2844619033
1,2.28564453125,1,2.451446533203125,1,0.059925634413957596,0.8347818851470947,-150.6389923095703,38.2349739074707,3.274624824523926,1,0.061425384134054184,0.8603137135505676,-150.12179565429688,33.58098220825195,1.580673098564148,1,6.746914863586426,-19.53818130493164,580.182861328125,0.48547232151031494,0.5485608577728271,0.2977635860443115,1,-52.696990966796875,-22.362407684326172,581.2325439453125,0.6250476241111755,0.5548326373100281,0.30519288778305054,601988140887,2844619033
1,2.223541259765625,1,2.4517059326171875,1,0.05557672306895256,0.8034010529518127,-152.1387481689453,43.955142974853516,5.356613636016846,1,0.05150888115167618,0.8666062355041504,-153.5415496826172,32.4339714050293,1.1632188558578491,1,6.747540473937988,-19.555822372436523,580.1453857421875,0.4854697287082672,0.5486027598381042,0.29768264293670654,1,-52.69451904296875,-22.377471923828125,581.1856689453125,0.625053346157074,0.5548694133758545,0.30509164929389954,601988149220,2844627366
1,2.223541259765625,1,2.4517059326171875,1,0.05557672306895256,0.8034010529518127,-152.1387481689453,43.955142974853516,5.356613636016846,1,0.05150888115167618,0.8666062355041504,-153.5415496826172,32.4339714050293,1.1632188558578491,1,6.747540473937988,-19.555822372436523,580.1453857421875,0.4854697287082672,0.5486027598381042,0.29768264293670654,1,-52.69451904296875,-22.377471923828125,581.1856689453125,0.625053346157074,0.5548694133758545,0.30509164929389954,601988149220,2844627366
1,2.223541259765625,1,2.4517059326171875,1,0.05557672306895256,0.8034010529518127,-152.1387481689453,43.955142974853516,5.356613636016846,1,0.05150888115167618,0.8666062355041504,-153.5415496826172,32.4339714050293,1.1632188558578491,1,6.747540473937988,-19.555822372436523,580.1453857421875,0.4854697287082672,0.5486027598381042,0.29768264293670654,1,-52.69451904296875,-22.377471923828125,581.1856689453125,0.625053346157074,0.5548694133758545,0.30509164929389954,601988149220,2844627366
1,2.223541259765625,1,2.4517059326171875,1,0.05557672306895256,0.8034010529518127,-152.1387481689453,43.955142974853516,5.356613636016846,1,0.05150888115167618,0.8666062355041504,-153.5415496826172,32.4339714050293,1.1632188558578491,1,6.747540473937988,-19.555822372436523,580.1453857421875,0.4854697287082672,0.5486027598381042,0.29768264293670654,1,-52.69451904296875,-22.377471923828125,581.1856689453125,0.625053346157074,0.5548694133758545,0.30509164929389954,601988149220,2844627366
1,2.2843475341796875,1,2.4028472900390625,1,0.06513932347297668,0.8208636045455933,-148.84103393554688,40.772029876708984,4.19806432723999,1,0.04094448313117027,0.8291140198707581,-157.1847381591797,39.26812744140625,3.6506314277648926,1,6.751819133758545,-19.54937171936035,580.1268310546875,0.48545902967453003,0.5485885739326477,0.29764217138290405,1,-52.69229507446289,-22.36800765991211,581.2245483398438,0.6250385642051697,0.5548458695411682,0.305174857378006,601988157553,2844635699
1,2.2843475341796875,1,2.4028472900390625,1,0.06513932347297668,0.8208636045455933,-148.84103393554688,40.772029876708984,4.19806432723999,1,0.04094448313117027,0.8291140198707581,-157.1847381591797,39.26812744140625,3.6506314277648926,1,6.751819133758545,-19.54937171936035,580.1268310546875,0.48545902967453003,0.5485885739326477,0.29764217138290405,1,-52.69229507446289,-22.36800765991211,581.2245483398438,0.6250385642051697,0.5548458695411682,0.305174857378006,601988157553,2844635699
1,2.2843475341796875,1,2.4028472900390625,1,0.06513932347297668,0.8208636045455933,-148.84103393554688,40.772029876708984,4.19806432723999,1,0.04094448313117027,0.8291140198707581,-157.1847381591797,39.26812744140625,3.6506314277648926,1,6.751819133758545,-19.54937171936035,580.1268310546875,0.48545902967453003,0.5485885739326477,0.29764217138290405,1,-52.69229507446289,-22.36800765991211,581.2245483398438,0.6250385642051697,0.5548458695411682,0.305174857378006,601988157553,2844635699
1,2.2843475341796875,1,2.4028472900390625,1,0.06513932347297668,0.8208636045455933,-148.84103393554688,40.772029876708984,4.19806432723999,1,0.04094448313117027,0.8291140198707581,-157.1847381591797,39.26812744140625,3.6506314277648926,1,6.751819133758545,-19.54937171936035,580.1268310546875,0.48545902967453003,0.5485885739326477,0.29764217138290405,1,-52.69229507446289,-22.36800765991211,581.2245483398438,0.6250385642051697,0.5548458695411682,0.305174857378006,601988157553,2844635699
1,2.2584381103515625,1,2.461883544921875,1,0.07624079287052155,0.8248220086097717,-145.0126495361328,40.05046463012695,3.935439109802246,1,0.06226925924420357,0.8436116576194763,-149.83078002929688,36.62547302246094,2.6887967586517334,1,6.752758026123047,-19.527103424072266,580.1735229492188,0.48545825481414795,0.5485357046127319,0.297743022441864,1,-52.68633270263672,-22.341320037841797,581.177001953125,0.6250361204147339,0.5547868013381958,0.30506962537765503,601988165887,2844644033
1,2.2584381103515625,1,2.461883544921875,1,0.07624079287052155,0.8248220086097717,-145.0126495361328,40.05046463012695,3.935439109802246,1,0.06226925924420357,0.8436116576194763,-149.83078002929688,36.62547302246094,2.6887967586517334,1,6.752758026123047,-19.527103424072266,580.1735229492188,0.48545825481414795,0.5485357046127319,0.297743022441864,1,-52.68633270263672,-22.341320037841797,581.177001953125,0.6250361204147339,0.5547868013381958,0.30506962537765503,601988165887,2844644033
1,2.2584381103515625,1,2.461883544921875,1,0.07624079287052155,0.8248220086097717,-145.0126495361328,40.05046463012695,3.935439109802246,1,0.06226925924420357,0.8436116576194763,-149.83078002929688,36.62547302246094,2.6887967586517334,1,6.752758026123047,-19.527103424072266,580.1735229492188,0.48545825481414795,0.5485357046127319,0.297743022441864,1,-52.68633270263672,-22.341320037841797,581.177001953125,0.6250361204147339,0.5547868013381958,0.30506962537765503,601988165887,2844644033
1,2.2584381103515625,1,2.461883544921875,1,0.07624079287052155,0.8248220086097717,-145.0126495361328,40.05046463012695,3.935439109802246,1,0.06226925924420357,0.8436116576194763,-149.83078002929688,36.62547302246094,2.6887967586517334,1,6.752758026123047,-19.527103424072266,580.1735229492188,0.48545825481414795,0.5485357046127319,0.297743022441864,1,-52.68633270263672,-22.341320037841797,581.177001953125,0.6250361204147339,0.5547868013381958,0.30506962537765503,601988165887,2844644033
1,2.31451416015625,1,2.420684814453125,1,0.059468451887369156,0.8171488046646118,-150.79666137695312,41.44915771484375,4.444521427154541,1,0.05681678652763367,0.8527334928512573,-151.7111053466797,34.96272659301758,2.083592653274536,1,6.754768371582031,-19.54781723022461,580.0897216796875,0.48545098304748535,0.548586368560791,0.2975616455078125,1,-52.68785858154297,-22.3621883392334,581.186767578125,0.6250373721122742,0.554834246635437,0.305091917514801,601988174221,2844652366
1,2.31451416015625,1,2.420684814453125,1,0.059468451887369156,0.8171488046646118,-150.79666137695312,41.44915771484375,4.444521427154541,1,0.05681678652763367,0.8527334928512573,-151.7111053466797,34.96272659301758,2.083592653274536,1,6.754768371582031,-19.54781723022461,580.0897216796875,0.48545098304748535,0.548586368560791,0.2975616455078125,1,-52.68785858154297,-22.3621883392334,581.186767578125,0.6250373721122742,0.554834246635437,0.305091917514801,601988174221,2844652366
1,2.31451416015625,1,2.420684814453125,1,0.059468451887369156,0.8171488046646118,-150.79666137695312,41.44915771484375,4.444521427154541,1,0.05681678652763367,0.8527334928512573,-151.7111053466797,34.96272659301758,2.083592653274536,1,6.754768371582031,-19.54781723022461,580.0897216796875,0.48545098304748535,0.548586368560791,0.2975616455078125,1,-52.68785858154297,-22.3621883392334,581.186767578125,0.6250373721122742,0.554834246635437,0.305091917514801,601988174221,2844652366
1,2.31451416015625,1,2.420684814453125,1,0.059468451887369156,0.8171488046646118,-150.79666137695312,41.44915771484375,4.444521427154541,1,0.05681678652763367,0.8527334928512573,-151.7111053466797,34.96272659301758,2.083592653274536,1,6.754768371582031,-19.54781723022461,580.0897216796875,0.48545098304748535,0.548586368560791,0.2975616455078125,1,-52.68785858154297,-22.3621883392334,581.186767578125,0.6250373721122742,0.554834246635437,0.305091917514801,601988174221,2844652366
1,2.2554473876953125,1,2.39923095703125,1,0.07157588005065918,0.8261530995368958,-146.62135314941406,39.80784606933594,3.8470864295959473,1,0.04819190129637718,0.8223307728767395,-154.6854248046875,40.50459289550781,4.100676536560059,1,6.753239631652832,-19.52499771118164,580.145751953125,0.485456258058548,0.5485317707061768,0.297682523727417,1,-52.68180847167969,-22.33452033996582,581.139404296875,0.6250346302986145,0.5547729134559631,0.3049871027469635,601988182554,2844660699
1,2.2554473876953125,1,2.39923095703125,1,0.07157588005065918,0.8261530995368958,-146.62135314941406,39.80784606933594,3.8470864295959473,1,0.04819190129637718,0.8223307728767395,-154.6854248046875,40.50459289550781,4.100676536560059,1,6.753239631652832,-19.52499771118164,580.145751953125,0.485456258058548,0.5485317707061768,0.297682523727417,1,-52.68180847167969,-22.33452033996582,581.139404296875,0.6250346302986145,0.5547729134559631,0.3049871027469635,601988182554,2844660699
1,2.2554473876953125,1,2.39923095703125,1,0.07157588005065918,0.8261530995368958,-146.62135314941406,39.80784606933594,3.8470864295959473,1,0.04819190129637718,0.8223307728767395,-154.6854248046875,40.50459289550781,4.100676536560059,1,6.753239631652832,-19.52499771118164,580.145751953125,0.485456258058548,0.5485317707061768,0.297682523727417,1,-52.68180847167969,-22.33452033996582,581.139404296875,0.6250346302986145,0.5547729134559631,0.3049871027469635,601988182554,2844660699
1,2.2554473876953125,1,2.39923095703125,1,0.07157588005065918,0.8261530995368958,-146.62135314941406,39.80784606933594,3.8470864295959473,1,0.04819190129637718,0.8223307728767395,-154.6854248046875,40.50459289550781,4.100676536560059,1,6.753239631652832,-19.52499771118164,580.145751953125,0.485456258058548,0.5485317707061768,0.297682523727417,1,-52.68180847167969,-22.33452033996582,581.139404296875,0.6250346302986145,0.5547729134559631,0.3049871027469635,601988182554,2844660699
1,2.260284423828125,1,2.4363250732421875,1,0.07170499861240387,0.8236309289932251,-146.57681274414062,40.26756286621094,4.014477252960205,1,0.05361877754330635,0.8231962323188782,-152.81394958496094,40.34682846069336,4.043283462524414,1,6.75653600692749,-19.527362823486328,580.0989990234375,0.4854469895362854,0.5485389232635498,0.29758113622665405,1,-52.68124771118164,-22.33299446105957,581.1195068359375,0.6250381469726562,0.5547703504562378,0.30494385957717896,601988190888,2844669033
1,2.260284423828125,1,2.4363250732421875,1,0.07170499861240387,0.8236309289932251,-146.57681274414062,40.26756286621094,4.014477252960205,1,0.05361877754330635,0.8231962323188782,-152.81394958496094,40.34682846069336,4.043283462524414,1,6.75653600692749,-19.527362823486328,580.0989990234375,0.4854469895362854,0.5485389232635498,0.29758113622665405,1,-52.68124771118164,-22.33299446105957,581.1195068359375,0.6250381469726562,0.5547703504562378,0.30494385957717896,601988190888,2844669033
1,2.260284423828125,1,2.4363250732421875,1,0.07170499861240387,0.8236309289932251,-146.57681274414062,40.26756286621094,4.014477252960205,1,0.05361877754330635,0.8231962323188782,-152.81394958496094,40.34682846069336,4.043283462524414,1,6.75653600692749,-19.527362823486328,580.0989990234375,0.4854469895362854,0.5485389232635498,0.29758113622665405,1,-52.68124771118164,-22.33299446105957,581.1195068359375,0.6250381469726562,0.5547703504562378,0.30494385957717896,601988190888,2844669033
1,2.260284423828125,1,2.4363250732421875,1,0.07170499861240387,0.8236309289932251,-146.57681274414062,40.26756286621094,4.014477252960205,1,0.05361877754330635,0.8231962323188782,-152.81394958496094,40.34682846069336,4.043283462524414,1,6.75653600692749,-19.527362823486328,580.0989990234375,0.4854469895362854,0.5485389232635498,0.29758113622665405,1,-52.68124771118164,-22.33299446105957,581.1195068359375,0.6250381469726562,0.5547703504562378,0.30494385957717896,601988190888,2844669033
1,2.222442626953125,1,2.458587646484375,1,0.06798185408115387,0.8017463684082031,-147.8607635498047,44.25675964355469,5.466372013092041,1,0.056712981313467026,0.8362919092178345,-151.7469024658203,37.959716796875,3.17447829246521,1,6.75529670715332,-19.50677490234375,580.1455688476562,0.485451340675354,0.5484898686408997,0.297681599855423,1,-52.67706298828125,-22.30992889404297,581.0548095703125,0.6250439882278442,0.554720401763916,0.3048020005226135,601988199221,2844677366
1,2.222442626953125,1,2.458587646484375,1,0.06798185408115387,0.8017463684082031,-147.8607635498047,44.25675964355469,5.466372013092041,1,0.056712981313467026,0.8362919092178345,-151.7469024658203,37.959716796875,3.17447829246521,1,6.75529670715332,-19.50677490234375,580.1455688476562,0.485451340675354,0.5484898686408997,0.297681599855423,1,-52.67706298828125,-22.30992889404297,581.0548095703125,0.6250439882278442,0.554720401763916,0.3048020005226135,601988199221,2844677366
1,2.222442626953125,1,2.458587646484375,1,0.06798185408115387,0.8017463684082031,-147.8607635498047,44.25675964355469,5.466372013092041,1,0.056712981313467026,0.8362919092178345,-151.7469024658203,37.959716796875,3.17447829246521,1,6.75529670715332,-19.50677490234375,580.1455688476562,0.485451340675354,0.5484898686408997,0.297681599855423,1,-52.67706298828125,-22.30992889404297,581.0548095703125,0.6250439882278442,0.554720401763916,0.3048020005226135,601988199221,2844677366
1,2.222442626953125,1,2.458587646484375,1,0.06798185408115387,0.8017463684082031,-147.8607635498047,44.25675964355469,5.466372013092041,1,0.056712981313467026,0.8362919092178345,-151.7469024658203,37.959716796875,3.17447829246521,1,6.75529670715332,-19.50677490234375,580.1455688476562,0.485451340675354,0.5484898686408997,0.297681599855423,1,-52.67706298828125,-22.30992889404297,581.0548095703125,0.6250439882278442,0.554720401763916,0.3048020005226135,601988199221,2844677366
1,2.2955474853515625,1,2.4265899658203125,1,0.06682142615318298,0.82767254114151,-148.2609405517578,39.5308723449707,3.746283531188965,1,0.04426848888397217,0.8223659992218018,-156.0384063720703,40.49818420410156,4.0983099937438965,1,6.75862979888916,-19.54767417907715,580.080322265625,0.48544156551361084,0.548586368560791,0.2975413501262665,1,-52.683807373046875,-22.34847640991211,581.0921630859375,0.6250509023666382,0.5548071265220642,0.3048858642578125,601988207554,2844685699
1,2.2955474853515625,1,2.4265899658203125,1,0.06682142615318298,0.82767254114151,-148.2609405517578,39.5308723449707,3.746283531188965,1,0.04426848888397217,0.8223659992218018,-156.0384063720703,40.49818420410156,4.0983099937438965,1,6.75862979888916,-19.54767417907715,580.080322265625,0.48544156551361084,0.548586368560791,0.2975413501262665,1,-52.683807373046875,-22.34847640991211,581.0921630859375,0.6250509023666382,0.5548071265220642,0.3048858642578125,601988207554,2844685699
1,2.2955474853515625,1,2.4265899658203125,1,0.06682142615318298,0.82767254114151,-148.2609405517578,39.5308723449707,3.746283531188965,1,0.04426848888397217,0.8223659992218018,-156.0384063720703,40.49818420410156,4.0983099937438965,1,6.75862979888916,-19.54767417907715,580.080322265625,0.48544156551361084,0.548586368560791,0.2975413501262665,1,-52.683807373046875,-22.34847640991211,581.0921630859375,0.6250509023666382,0.5548071265220642,0.3048858642578125,601988207554,2844685699
1,2.2955474853515625,1,2.4265899658203125,1,0.06682142615318298,0.82767254114151,-148.2609405517578,39.5308723449707,3.746283531188965,1,0.04426848888397217,0.8223659992218018,-156.0384063720703,40.49818420410156,4.0983099937438965,1,6.75862979888916,-19.54767417907715,580.080322265625,0.48544156551361084,0.548586368560791,0.2975413501262665,1,-52.683807373046875,-22.34847640991211,581.0921630859375,0.6250509023666382,0.5548071265220642,0.3048858642578125,601988207554,2844685699
1,2.23797607421875,1,2.401947021484375,1,0.07268883287906647,0.8069080114364624,-146.237548828125,43.31589126586914,5.123931884765625,1,0.03435276076197624,0.829700231552124,-159.45790100097656,39.1612434387207,3.6117782592773438,1,6.755218982696533,-19.504671096801758,580.1270751953125,0.4854509234428406,0.5484856963157654,0.297641396522522,1,-52.67912673950195,-22.300872802734375,581.0164184570312,0.6250581741333008,0.5547012686729431,0.304718941450119,601988215891,2844694036
1,2.23797607421875,1,2.401947021484375,1,0.07268883287906647,0.8069080114364624,-146.237548828125,43.31589126586914,5.123931884765625,1,0.03435276076197624,0.829700231552124,-159.45790100097656,39.1612434387207,3.6117782592773438,1,6.755218982696533,-19.504671096801758,580.1270751953125,0.4854509234428406,0.5484856963157654,0.297641396522522,1,-52.67912673950195,-22.300872802734375,581.0164184570312,0.6250581741333008,0.5547012686729431,0.304718941450119,601988215891,2844694036
